0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z
-0.16353,0.749954,0.263337,-0.034285,0.62853,0.393495,-0.200418,0.492758,0.34566,-0.155347,0.820415,0.255893,0.095564,0.181597,0.350502,-0.198692,0.238124,0.29525,-0.1464715,1.134036,0.1096105,0.13492,0.107971,0.287161,-0.211981,0.079952,0.217364,-0.137532,1.245995,0.10898,0.14487,0.053139,0.41798,-0.148336,0.059175,0.34281,-0.140602,1.215505,0.145184,-0.108617,1.172935,0.148627,-0.177968,1.177805,0.145972,-0.139886,1.345281,0.185639,0.012416,1.18871,0.163527,-0.297884,1.203396,0.155197,0.055254,1.006313,0.218366,-0.348118,1.019244,0.196128,0.0687075,0.7915165,0.287025,-0.4034805,0.945507,0.4194715,-0.348177,0.908943,0.471209,-0.348177,0.908943,0.471209
-0.163029,0.750259,0.263206,-0.034432,0.628801,0.393399,-0.200056,0.492973,0.345909,-0.155005,0.820713,0.255528,0.09585,0.182001,0.350587,-0.195471,0.238556,0.29421,-0.1445005,1.1350685,0.1083355,0.135034,0.108253,0.287281,-0.211055,0.080077,0.217381,-0.136795,1.247122,0.108262,0.144922,0.053154,0.417992,-0.147047,0.057629,0.342354,-0.139621,1.216426,0.144312,-0.107177,1.174195,0.147635,-0.17657,1.178313,0.144823,-0.14143,1.346077,0.185135,0.013691,1.189858,0.163928,-0.296589,1.203254,0.154493,0.056418,1.007389,0.218611,-0.346791,1.018793,0.194049,0.068755,0.791436,0.2864,-0.4037955,0.9421470000000001,0.4161865,-0.348194,0.906804,0.468451,-0.348194,0.906804,0.468451
-0.16276,0.75041,0.263082,-0.034359,0.628882,0.393268,-0.199864,0.493146,0.34599,-0.154766,0.820852,0.255259,0.096031,0.182128,0.350692,-0.194307,0.238787,0.293892,-0.142542,1.136136,0.10739599999999999,0.135467,0.108373,0.28755,-0.210828,0.080162,0.217561,-0.135971,1.24826,0.107923,0.144972,0.05303,0.418186,-0.146766,0.05692,0.342361,-0.138605,1.217352,0.143805,-0.105747,1.175434,0.147021,-0.175169,1.178866,0.143997,-0.141622,1.346789,0.18523,0.014963,1.19094,0.164583,-0.295313,1.20314,0.153799,0.057346,1.008331,0.219065,-0.346093,1.018485,0.191678,0.06870949999999999,0.7912875,0.285895,-0.4044805,0.9401474999999999,0.4130395,-0.348843,0.905239,0.465556,-0.348843,0.905239,0.465556
-0.162605,0.750571,0.262978,-0.034204,0.628939,0.393112,-0.199655,0.493354,0.345918,-0.154594,0.821,0.255055,0.096455,0.182294,0.350583,-0.193873,0.239017,0.29378,-0.1416005,1.1366215,0.107298,0.135944,0.10852,0.287497,-0.210672,0.080329,0.217641,-0.135246,1.248756,0.108138,0.145091,0.053053,0.418106,-0.146934,0.056614,0.342518,-0.137974,1.217752,0.14393,-0.105049,1.175888,0.147179,-0.174464,1.179195,0.143868,-0.141318,1.34708,0.185667,0.015567,1.191305,0.165449,-0.294667,1.20337,0.153181,0.057337,1.008494,0.21973,-0.345834,1.018437,0.189133,0.068791,0.79125,0.285896,-0.405525,0.9388035,0.4097755,-0.350101,0.90372,0.462402,-0.350101,0.90372,0.462402
-0.162535,0.750955,0.26293,-0.034246,0.629217,0.393094,-0.199383,0.493841,0.34578,-0.154454,0.821361,0.254884,0.096468,0.182587,0.35083,-0.19376,0.239485,0.293657,-0.140985,1.136956,0.107501,0.135471,0.108603,0.287688,-0.210831,0.080785,0.217606,-0.134509,1.249082,0.108562,0.145018,0.05301,0.418215,-0.147049,0.056725,0.342395,-0.13744,1.21802,0.144287,-0.104578,1.176114,0.14762,-0.173973,1.179505,0.143989,-0.140563,1.347257,0.186325,0.015968,1.191423,0.166438,-0.294204,1.203787,0.152631,0.057159,1.008408,0.22047,-0.345831,1.018604,0.186585,0.068755,0.7911954999999999,0.2861075,-0.4069445,0.9377535,0.406289,-0.351872,0.902222,0.458984,-0.351872,0.902222,0.458984
-0.162332,0.751785,0.262981,-0.034326,0.629591,0.393008,-0.199046,0.49481,0.34568,-0.154134,0.822155,0.254738,0.096358,0.183031,0.350765,-0.193918,0.240445,0.293677,-0.14079450000000002,1.1370005,0.108081,0.135195,0.108892,0.287701,-0.211732,0.081681,0.217929,-0.133737,1.249091,0.109227,0.144958,0.053122,0.418137,-0.146836,0.057307,0.342081,-0.137018,1.218029,0.144922,-0.104395,1.17595,0.148409,-0.17375,1.179706,0.144414,-0.139847,1.347213,0.187142,0.016097,1.191205,0.167618,-0.293967,1.204383,0.152083,0.056871,1.008002,0.22133,-0.346042,1.018995,0.184185,0.068483,0.790997,0.2864895,-0.40864350000000005,0.9370210000000001,0.4027135,-0.354067,0.900798,0.455454,-0.354067,0.900798,0.455454
-0.161628,0.75186,0.262236,-0.034251,0.629711,0.392383,-0.198782,0.494779,0.345587,-0.153611,0.822298,0.254402,0.095844,0.182975,0.350466,-0.194235,0.24016,0.293724,-0.1402755,1.137146,0.108623,0.135404,0.108921,0.287754,-0.213208,0.081346,0.218361,-0.132881,1.249213,0.109893,0.144653,0.05343,0.418346,-0.147271,0.057756,0.342115,-0.136461,1.218135,0.145546,-0.103986,1.175954,0.149186,-0.173306,1.179926,0.1448,-0.139304,1.347274,0.187903,0.016413,1.19115,0.169009,-0.293508,1.204934,0.151579,0.056446,1.007769,0.222672,-0.34621,1.019398,0.181742,0.0680485,0.7907215000000001,0.287178,-0.4106225,0.9366995,0.3992325,-0.356656,0.899617,0.452003,-0.356656,0.899617,0.452003
-0.161251,0.751172,0.261584,-0.033923,0.629295,0.391845,-0.198156,0.494074,0.345585,-0.153448,0.821688,0.254261,0.095471,0.182338,0.349971,-0.195404,0.238723,0.294562,-0.139696,1.1373419999999999,0.1092535,0.134822,0.108131,0.287307,-0.213323,0.0802,0.218333,-0.132073,1.249391,0.110694,0.143272,0.054877,0.418881,-0.148019,0.058652,0.342793,-0.135921,1.218281,0.146291,-0.103557,1.176027,0.150067,-0.172842,1.18015,0.145291,-0.1388,1.347469,0.188495,0.016726,1.191188,0.17061,-0.293031,1.205449,0.151177,0.055729,1.007604,0.224335,-0.347142,1.020102,0.179977,0.06747600000000001,0.790374,0.288446,-0.41290499999999997,0.9376515000000001,0.39617199999999997,-0.360147,0.898413,0.448605,-0.360147,0.898413,0.448605
-0.161339,0.750417,0.261231,-0.033468,0.628669,0.391444,-0.197211,0.493547,0.345595,-0.153604,0.820977,0.254271,0.09608,0.181802,0.34976,-0.197792,0.23717,0.295807,-0.13849,1.1378935000000001,0.10967950000000001,0.133669,0.106925,0.286813,-0.213327,0.079148,0.218033,-0.131234,1.249962,0.111455,0.141043,0.0572,0.419825,-0.149323,0.060051,0.343564,-0.13519,1.218747,0.146948,-0.102713,1.176587,0.150804,-0.171982,1.180502,0.145634,-0.138234,1.347992,0.188965,0.017358,1.191689,0.172593,-0.292191,1.205817,0.151023,0.055215,1.007862,0.226305,-0.34874,1.02103,0.178714,0.0670735,0.7902104999999999,0.2902945,-0.415388,0.9395169999999999,0.393683,-0.364166,0.89714,0.445187,-0.364166,0.89714,0.445187
-0.161974,0.750157,0.261499,-0.033473,0.628487,0.39184,-0.197197,0.493529,0.345446,-0.15405,0.820691,0.254481,0.096876,0.181823,0.350171,-0.19633,0.237362,0.295057,-0.1372065,1.138414,0.109857,0.134704,0.107111,0.287171,-0.213429,0.079149,0.218002,-0.130256,1.250499,0.111876,0.142267,0.055937,0.419622,-0.148805,0.0592,0.343081,-0.134331,1.219208,0.147289,-0.101766,1.177126,0.151253,-0.171015,1.180869,0.145697,-0.137689,1.348201,0.190052,0.018086,1.192037,0.174342,-0.291235,1.206143,0.151016,0.05528,1.008088,0.2281,-0.349102,1.021535,0.177134,0.06740499999999999,0.7907165,0.292226,-0.4174855,0.9374055,0.3907065,-0.366301,0.895335,0.442499,-0.366301,0.895335,0.442499
-0.16247,0.750135,0.261921,-0.033497,0.628441,0.392293,-0.197666,0.493509,0.345187,-0.15439,0.820639,0.254772,0.097585,0.181992,0.350298,-0.193857,0.238157,0.293807,-0.136825,1.1386075,0.110237,0.136326,0.107713,0.287341,-0.212772,0.07947,0.218163,-0.129621,1.250674,0.112346,0.144447,0.053872,0.418697,-0.147351,0.057671,0.342518,-0.133921,1.219375,0.147725,-0.101471,1.177215,0.151805,-0.170687,1.181123,0.145956,-0.137371,1.348078,0.191345,0.018354,1.191836,0.175215,-0.290856,1.206656,0.151167,0.055673,1.008105,0.229632,-0.349149,1.021922,0.175377,0.067527,0.7911055,0.29426050000000004,-0.4193245,0.9342395,0.387914,-0.367464,0.893431,0.440042,-0.367464,0.893431,0.440042
-0.162557,0.750138,0.262165,-0.033647,0.628527,0.392625,-0.198174,0.493252,0.34489,-0.154489,0.820648,0.255073,0.097555,0.18209,0.350709,-0.193139,0.238486,0.293225,-0.1368045,1.1386539999999998,0.1107885,0.13614,0.107795,0.287675,-0.211321,0.079666,0.217681,-0.129282,1.250698,0.112968,0.145075,0.052924,0.418551,-0.146448,0.05699,0.342166,-0.133787,1.219397,0.148319,-0.101473,1.177141,0.152487,-0.170658,1.181252,0.146415,-0.137236,1.347939,0.192411,0.01836,1.19154,0.175995,-0.290766,1.207106,0.151475,0.055732,1.008071,0.231249,-0.349901,1.022479,0.17443,0.0670035,0.7910925,0.2965005,-0.42105349999999997,0.932456,0.3858365,-0.368788,0.891706,0.437604,-0.368788,0.891706,0.437604
-0.162509,0.750174,0.262412,-0.033708,0.628578,0.39286,-0.19859,0.493022,0.344784,-0.154498,0.820701,0.255415,0.097532,0.182163,0.350853,-0.193034,0.238606,0.293057,-0.1366705,1.1387285,0.1112765,0.136058,0.10787,0.28778,-0.21048,0.079742,0.217434,-0.129074,1.250766,0.113562,0.145244,0.052585,0.418464,-0.146012,0.056678,0.342058,-0.133687,1.21944,0.148878,-0.101414,1.177158,0.153091,-0.17058,1.181323,0.146854,-0.137138,1.347857,0.193332,0.018356,1.191423,0.176997,-0.29065,1.207344,0.151954,0.055355,1.008059,0.232852,-0.351009,1.023002,0.173992,0.066412,0.7911159999999999,0.2990565,-0.42251249999999996,0.9310935,0.3843685,-0.369968,0.889916,0.435513,-0.369968,0.889916,0.435513
-0.162391,0.750323,0.262671,-0.033693,0.628614,0.393017,-0.199064,0.492933,0.344843,-0.154436,0.820866,0.255779,0.097512,0.182242,0.351034,-0.193035,0.238771,0.292994,-0.13677499999999998,1.1387095,0.1118005,0.136584,0.108047,0.288182,-0.210187,0.079853,0.217416,-0.129075,1.250738,0.114147,0.1453,0.052475,0.418777,-0.145817,0.056528,0.342043,-0.133768,1.219401,0.149442,-0.101541,1.177086,0.153682,-0.170695,1.18132,0.147349,-0.137407,1.347742,0.1941,0.018164,1.191329,0.177924,-0.290713,1.207539,0.152655,0.054649,1.008037,0.234349,-0.352599,1.023641,0.174159,0.066078,0.791641,0.3020115,-0.4234735,0.9297105,0.3834895,-0.370683,0.887936,0.43389,-0.370683,0.887936,0.43389
-0.161965,0.750682,0.26272,-0.034205,0.628963,0.393296,-0.199735,0.49294,0.344869,-0.154133,0.821271,0.256162,0.097198,0.182622,0.351303,-0.193267,0.23899,0.292852,-0.136877,1.1388835,0.11217350000000001,0.136348,0.108513,0.288398,-0.210042,0.08006,0.217214,-0.129306,1.250918,0.114654,0.145274,0.052451,0.418769,-0.145786,0.056507,0.341856,-0.13397,1.219534,0.149911,-0.101695,1.177252,0.154108,-0.170852,1.181414,0.147766,-0.137742,1.347828,0.194695,0.017966,1.191476,0.17858,-0.290828,1.207719,0.153571,0.054103,1.008244,0.235423,-0.354392,1.02435,0.174698,0.0658145,0.7924534999999999,0.30499299999999996,-0.4238175,0.928166,0.38302899999999995,-0.370711,0.885723,0.432531,-0.370711,0.885723,0.432531
-0.160888,0.751459,0.262604,-0.034753,0.629505,0.393326,-0.20057,0.493089,0.344978,-0.153366,0.822134,0.256638,0.096882,0.183298,0.351315,-0.193724,0.23933,0.292849,-0.1365355,1.139405,0.112182,0.135524,0.108973,0.28835,-0.209928,0.080411,0.217064,-0.129663,1.251479,0.114896,0.145215,0.052474,0.418477,-0.145744,0.056495,0.341673,-0.134092,1.219991,0.15009,-0.10155,1.177902,0.154161,-0.170738,1.181645,0.147901,-0.138115,1.348182,0.195145,0.018063,1.19205,0.17891,-0.290711,1.207757,0.15459,0.054001,1.008916,0.236189,-0.356214,1.025049,0.175522,0.0651425,0.793027,0.3074385,-0.42357750000000005,0.9262755,0.382829,-0.370094,0.88307,0.431254,-0.370094,0.88307,0.431254
-0.161588,0.751247,0.263558,-0.03496,0.629122,0.394314,-0.201469,0.492867,0.345081,-0.153868,0.821868,0.257219,0.096804,0.182969,0.351493,-0.194212,0.239449,0.292837,-0.1363435,1.1397944999999998,0.1122585,0.135552,0.108859,0.288342,-0.209781,0.08051,0.216962,-0.130082,1.251901,0.115117,0.14521,0.052518,0.41854,-0.145643,0.056364,0.341551,-0.134284,1.220341,0.150274,-0.101504,1.178426,0.154237,-0.170722,1.181797,0.148089,-0.138454,1.34844,0.195576,0.018112,1.192555,0.178981,-0.29068,1.20774,0.155631,0.054019,1.009541,0.236663,-0.357908,1.025657,0.176539,0.06437899999999999,0.7934885,0.3095055,-0.4229195,0.9238580000000001,0.38273100000000004,-0.368744,0.88044,0.430187,-0.368744,0.88044,0.430187
-0.162891,0.750589,0.264864,-0.03487,0.628274,0.395568,-0.202262,0.492465,0.3452,-0.154787,0.821103,0.257849,0.096901,0.182153,0.351636,-0.194604,0.239384,0.292765,-0.136469,1.1399585,0.1125005,0.136272,0.108461,0.28838,-0.209656,0.080439,0.216798,-0.130531,1.252082,0.115394,0.145262,0.052578,0.418823,-0.145587,0.056236,0.341411,-0.134578,1.220495,0.150546,-0.101669,1.178675,0.154433,-0.170907,1.181845,0.14841,-0.1387,1.348493,0.196139,0.018006,1.192853,0.178864,-0.290833,1.207734,0.156613,0.054209,1.009974,0.236788,-0.359132,1.026062,0.177619,0.0635115,0.7938784999999999,0.31107850000000004,-0.422099,0.9208959999999999,0.3825155,-0.367199,0.877436,0.429092,-0.367199,0.877436,0.429092
-0.163318,0.750478,0.265586,-0.035191,0.628056,0.396457,-0.202877,0.492339,0.345431,-0.155117,0.820968,0.258443,0.096748,0.181993,0.35174,-0.194956,0.239396,0.292847,-0.1367775,1.1400335,0.11284849999999999,0.136024,0.108465,0.288235,-0.209612,0.080485,0.216733,-0.130994,1.252166,0.11572,0.145261,0.052532,0.418639,-0.145571,0.056167,0.341338,-0.13494,1.220577,0.150882,-0.101965,1.178804,0.154721,-0.171217,1.181876,0.148808,-0.138782,1.348503,0.1967,0.017794,1.193066,0.178684,-0.291114,1.207766,0.157424,0.054664,1.010346,0.236693,-0.359653,1.026208,0.178637,0.0623975,0.793991,0.3118785,-0.42131149999999995,0.9174955,0.38208,-0.365918,0.873844,0.427887,-0.365918,0.873844,0.427887
-0.163297,0.750619,0.266002,-0.035559,0.628127,0.397005,-0.203109,0.492385,0.345872,-0.155168,0.821129,0.258977,0.096598,0.182149,0.351814,-0.1949,0.239432,0.293224,-0.13748,1.1398395,0.11351549999999999,0.135567,0.108625,0.288115,-0.209191,0.080555,0.216967,-0.131436,1.251961,0.116257,0.145249,0.052535,0.41842,-0.145266,0.056166,0.341617,-0.13543,1.220421,0.151457,-0.102549,1.178576,0.15532,-0.171798,1.181802,0.149452,-0.138976,1.348328,0.197353,0.017307,1.193045,0.178669,-0.291664,1.207842,0.15805,0.054475,1.010333,0.236511,-0.35971,1.026143,0.179646,0.061801999999999996,0.7943745,0.31243750000000003,-0.4206115,0.9137105000000001,0.3814965,-0.365121,0.869404,0.426551,-0.365121,0.869404,0.426551
-0.163184,0.750759,0.266449,-0.035756,0.628151,0.397421,-0.203439,0.492316,0.346207,-0.155148,0.821286,0.259491,0.096419,0.182225,0.352,-0.195167,0.239355,0.293125,-0.138008,1.13971,0.114185,0.135696,0.108786,0.288392,-0.209466,0.080623,0.216568,-0.13178,1.251824,0.116822,0.14526,0.052506,0.418624,-0.145605,0.056324,0.341269,-0.135833,1.220324,0.152051,-0.103021,1.178429,0.15596,-0.172264,1.181762,0.150075,-0.139297,1.348211,0.198007,0.016883,1.193129,0.178911,-0.292153,1.207748,0.158507,0.054081,1.010341,0.236493,-0.359306,1.025769,0.18053,0.06148,0.7948135000000001,0.31257250000000003,-0.4200775,0.9097155,0.3808505,-0.364685,0.864672,0.425292,-0.364685,0.864672,0.425292
-0.163147,0.75082,0.26702,-0.035793,0.628064,0.397847,-0.203456,0.492291,0.34667,-0.155149,0.821342,0.259962,0.096364,0.182189,0.352104,-0.19504,0.239335,0.293235,-0.138157,1.1397365000000002,0.114679,0.135676,0.108772,0.288492,-0.209429,0.080694,0.216506,-0.132026,1.251856,0.117289,0.14527,0.052496,0.418723,-0.145641,0.056373,0.34124,-0.136079,1.220363,0.152524,-0.103235,1.178496,0.15647,-0.172476,1.181769,0.150531,-0.139831,1.348209,0.198569,0.016652,1.193439,0.179355,-0.292455,1.207381,0.158829,0.053787,1.010558,0.236681,-0.358562,1.025067,0.181242,0.060947999999999995,0.7947660000000001,0.3118135,-0.419749,0.9058135,0.38017449999999997,-0.364505,0.860223,0.424242,-0.364505,0.860223,0.424242
-0.163087,0.750844,0.267594,-0.035728,0.62799,0.398219,-0.203314,0.49224,0.347133,-0.155127,0.821355,0.260386,0.096387,0.182149,0.352108,-0.194843,0.239289,0.293348,-0.138211,1.1397884999999999,0.115125,0.135257,0.108637,0.288335,-0.209425,0.080737,0.216472,-0.132266,1.251919,0.117735,0.145317,0.052676,0.418666,-0.145665,0.056385,0.341215,-0.136307,1.22042,0.152967,-0.103399,1.178608,0.156952,-0.172639,1.181768,0.150936,-0.140544,1.348173,0.199233,0.016436,1.193831,0.179924,-0.292724,1.206928,0.159086,0.053561,1.010807,0.236799,-0.357646,1.024232,0.181854,0.060359499999999996,0.794407,0.310376,-0.4196575,0.9022235000000001,0.379553,-0.364636,0.856154,0.423399,-0.364636,0.856154,0.423399
-0.163162,0.750756,0.267973,-0.03545,0.62788,0.398389,-0.203121,0.492222,0.34755,-0.155171,0.821265,0.260786,0.09641,0.181987,0.352235,-0.194713,0.239197,0.293528,-0.1382565,1.139978,0.11557,0.135323,0.108458,0.288507,-0.209442,0.080736,0.216492,-0.132583,1.252119,0.118292,0.145323,0.052598,0.418887,-0.145655,0.056393,0.341222,-0.136587,1.220578,0.15349,-0.103583,1.178841,0.157472,-0.172823,1.181841,0.151383,-0.1413,1.348254,0.199919,0.016196,1.194307,0.180571,-0.293017,1.206513,0.159427,0.05315,1.011075,0.236885,-0.356931,1.02351,0.182571,0.0604205,0.794351,0.3090005,-0.4198195,0.8990095,0.3790665,-0.364973,0.852605,0.422778,-0.364973,0.852605,0.422778
-0.163263,0.750696,0.26822,-0.035174,0.627937,0.398526,-0.202965,0.492247,0.347888,-0.155234,0.821216,0.261176,0.096549,0.181984,0.352403,-0.194716,0.239141,0.293763,-0.1383255,1.140296,0.1160095,0.135709,0.10855,0.288716,-0.20947,0.080757,0.216575,-0.133009,1.25245,0.118932,0.145293,0.052365,0.418987,-0.145609,0.056414,0.341268,-0.136931,1.220835,0.154072,-0.103798,1.179195,0.157998,-0.173044,1.181986,0.151878,-0.141961,1.348448,0.20064,0.015936,1.194869,0.181193,-0.293326,1.206206,0.159963,0.053133,1.011537,0.237019,-0.356486,1.02302,0.183718,0.061237,0.7946215,0.308067,-0.420176,0.8962185,0.3786745,-0.365527,0.84945,0.422245,-0.365527,0.84945,0.422245
-0.163118,0.750861,0.268614,-0.034972,0.628144,0.398704,-0.202829,0.492249,0.348188,-0.155174,0.821389,0.261556,0.096696,0.182198,0.352367,-0.194805,0.239193,0.294006,-0.13838899999999998,1.1406345,0.116421,0.135478,0.108687,0.28854,-0.209559,0.080849,0.216735,-0.133502,1.252802,0.119543,0.145244,0.052327,0.418722,-0.145554,0.056375,0.341329,-0.1373,1.22111,0.154627,-0.104007,1.17959,0.158476,-0.173264,1.182127,0.152366,-0.142601,1.348637,0.2014,0.015695,1.195481,0.181689,-0.293616,1.20596,0.160563,0.053554,1.012159,0.237102,-0.356225,1.022602,0.184459,0.0620565,0.7946385,0.306993,-0.4206875,0.8938079999999999,0.378355,-0.366291,0.846551,0.421715,-0.366291,0.846551,0.421715
-0.162941,0.750991,0.269096,-0.034766,0.628244,0.398937,-0.20283,0.492137,0.348457,-0.155105,0.821522,0.261948,0.096777,0.182315,0.352279,-0.194849,0.239205,0.294114,-0.138809,1.1407145,0.117002,0.135298,0.108743,0.288362,-0.209633,0.080889,0.216792,-0.134078,1.252886,0.12024,0.145222,0.052328,0.418508,-0.14553,0.056317,0.341316,-0.137816,1.22115,0.155293,-0.104462,1.179674,0.159083,-0.173725,1.18212,0.153007,-0.143272,1.348596,0.20227,0.015255,1.195804,0.182048,-0.294132,1.205688,0.161169,0.054097,1.012599,0.237165,-0.356094,1.022124,0.185172,0.063141,0.794707,0.306132,-0.421451,0.891494,0.3780445,-0.367299,0.843836,0.421271,-0.367299,0.843836,0.421271
-0.163073,0.750826,0.269432,-0.034487,0.628105,0.399164,-0.203098,0.491932,0.348642,-0.155208,0.82136,0.262347,0.096888,0.182144,0.352457,-0.194895,0.239098,0.294091,-0.1391475,1.1407764999999999,0.11755499999999999,0.135593,0.108609,0.28861,-0.209657,0.080804,0.216719,-0.134648,1.252953,0.120928,0.145186,0.052271,0.418814,-0.145527,0.056239,0.34123,-0.138296,1.221167,0.155944,-0.104854,1.179756,0.159661,-0.174126,1.182065,0.153634,-0.143989,1.348489,0.203229,0.014871,1.196137,0.18241,-0.294595,1.205316,0.161789,0.054671,1.013045,0.237221,-0.35594,1.021535,0.185711,0.06429649999999999,0.7948124999999999,0.3056265,-0.4223245,0.8894495,0.37771699999999997,-0.3686,0.841343,0.42098,-0.3686,0.841343,0.42098
-0.163318,0.750629,0.26976,-0.034215,0.627876,0.399369,-0.203334,0.491798,0.348892,-0.155381,0.82116,0.262729,0.096971,0.18189,0.352434,-0.194766,0.239062,0.294335,-0.139376,1.1409,0.11806,0.135807,0.108398,0.288617,-0.209327,0.080723,0.21702,-0.135193,1.253083,0.121624,0.145169,0.052199,0.418898,-0.145189,0.056079,0.341511,-0.138731,1.221227,0.156587,-0.10517,1.179904,0.160213,-0.174451,1.182027,0.15423,-0.144679,1.348424,0.204172,0.014549,1.196547,0.182803,-0.294982,1.204947,0.162417,0.055278,1.013555,0.237264,-0.355694,1.020904,0.185939,0.06509999999999999,0.794797,0.3050285,-0.4234305,0.8877695,0.377338,-0.370205,0.839286,0.420796,-0.370205,0.839286,0.420796
-0.163441,0.750637,0.270105,-0.034401,0.627889,0.399763,-0.203699,0.491724,0.34901,-0.155484,0.821168,0.263096,0.096896,0.181923,0.352425,-0.195039,0.239117,0.294431,-0.1393655,1.1411950000000002,0.1184725,0.135443,0.108479,0.288378,-0.209317,0.08078,0.217058,-0.135656,1.253387,0.122284,0.14515,0.052245,0.418618,-0.14515,0.056045,0.341517,-0.139047,1.221438,0.157177,-0.10531,1.18025,0.160701,-0.174602,1.182093,0.154745,-0.145289,1.348529,0.205011,0.014379,1.197095,0.1833,-0.295202,1.20462,0.163001,0.055709,1.014138,0.237424,-0.35571,1.020461,0.186138,0.06614249999999999,0.7952035,0.3048905,-0.42464999999999997,0.8866670000000001,0.3768405,-0.372006,0.837811,0.420587,-0.372006,0.837811,0.420587
-0.163533,0.750687,0.270507,-0.034694,0.627902,0.400236,-0.204045,0.491683,0.34919,-0.155568,0.821218,0.263505,0.096777,0.181982,0.352553,-0.195302,0.239182,0.294547,-0.139336,1.1414695,0.118938,0.135192,0.108612,0.288343,-0.209257,0.080876,0.217051,-0.136009,1.253666,0.122966,0.145122,0.052335,0.418549,-0.145122,0.056086,0.341516,-0.139295,1.221638,0.157798,-0.105418,1.180559,0.161245,-0.174715,1.182177,0.155286,-0.145765,1.348619,0.205893,0.014241,1.197538,0.183905,-0.29537,1.204428,0.163479,0.056008,1.014567,0.237645,-0.355809,1.020195,0.186204,0.0669145,0.7955535,0.304977,-0.425939,0.886245,0.37635050000000003,-0.373904,0.837071,0.42047,-0.373904,0.837071,0.42047
-0.1637,0.75059,0.270898,-0.034806,0.627672,0.400608,-0.204432,0.491547,0.349416,-0.155709,0.821125,0.263971,0.096773,0.181828,0.352743,-0.195479,0.239102,0.294622,-0.139516,1.1415164999999998,0.119606,0.135434,0.108519,0.28861,-0.209158,0.080846,0.216974,-0.136245,1.25371,0.12375,0.145092,0.052349,0.418882,-0.145112,0.056075,0.341488,-0.139542,1.221646,0.158547,-0.105649,1.180579,0.161979,-0.174942,1.182171,0.155968,-0.146167,1.348575,0.206756,0.014,1.19765,0.184621,-0.295627,1.20437,0.163855,0.055894,1.014625,0.238078,-0.35579,1.019966,0.185912,0.067179,0.7955515,0.30505,-0.4271895,0.8865495,0.375892,-0.375748,0.837187,0.420494,-0.375748,0.837187,0.420494
-0.163871,0.750521,0.271338,-0.035203,0.627538,0.401154,-0.204825,0.491399,0.349689,-0.155891,0.821065,0.264489,0.096614,0.181777,0.352816,-0.195582,0.239013,0.294703,-0.1396935,1.1414795,0.1202905,0.135234,0.108578,0.288533,-0.209087,0.080796,0.216947,-0.136367,1.253668,0.12453,0.145054,0.052296,0.418745,-0.145094,0.05599,0.341482,-0.139721,1.221577,0.159297,-0.105853,1.180489,0.162734,-0.175139,1.182122,0.156645,-0.146487,1.348486,0.207541,0.013787,1.197588,0.1854,-0.29584,1.204379,0.164117,0.055618,1.014499,0.238686,-0.355706,1.019777,0.185304,0.066875,0.7951845,0.305031,-0.428369,0.8876425,0.3754765,-0.377491,0.838177,0.420607,-0.377491,0.838177,0.420607
