0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z
0.023652,0.801006,0.662451,0.123327,0.669162,0.774508,-0.06045,0.578636,0.845407,0.02418,0.871887,0.654536,0.111126,0.210638,0.68269,-0.130019,0.310735,0.692776,0.034744500000000005,1.211133,0.5260855,0.159803,0.136049,0.627473,-0.124457,0.237814,0.531803,0.048106,1.322247,0.535594,0.103817,0.050804,0.726559,-0.12157,0.121037,0.612882,0.040811,1.289113,0.56874,0.070693,1.244974,0.571151,0.002055,1.253238,0.563349,0.021878,1.369767,0.666742,0.185658,1.259679,0.612219,-0.115732,1.288239,0.567922,0.219603,1.079779,0.680003,-0.236105,1.15168,0.497403,0.136096,1.0833785,0.8753070000000001,-0.198944,0.992831,0.648711,-0.190746,0.910148,0.661692,-0.190746,0.910148,0.661692
0.017783,0.807039,0.658677,0.121828,0.675733,0.770541,-0.067101,0.570007,0.820866,0.018714,0.878052,0.652081,0.112155,0.215826,0.687196,-0.127356,0.301161,0.673959,0.026815000000000002,1.2159775000000002,0.521793,0.155615,0.139963,0.629421,-0.129823,0.218143,0.517873,0.041132,1.327153,0.528888,0.102424,0.051315,0.72705,-0.118961,0.103867,0.60179,0.034127,1.294733,0.562795,0.063723,1.250425,0.565605,-0.004968,1.259053,0.558729,0.01741,1.375834,0.660082,0.180049,1.26499,0.6027,-0.122456,1.29448,0.566569,0.21546,1.085286,0.670254,-0.245431,1.154442,0.508452,0.136875,1.078922,0.8689145,-0.204025,0.9991755,0.661891,-0.196175,0.916928,0.677577,-0.196175,0.916928,0.677577
0.01068,0.808023,0.653579,0.118357,0.679477,0.768448,-0.075106,0.558757,0.793415,0.012175,0.87912,0.648089,0.114065,0.217848,0.692041,-0.124052,0.290405,0.655677,0.018552000000000006,1.2160030000000002,0.517494,0.152485,0.142115,0.63064,-0.133704,0.194711,0.507317,0.033101,1.327251,0.522734,0.099969,0.052362,0.727622,-0.114999,0.086676,0.597858,0.026768,1.295317,0.557229,0.056381,1.25102,0.560052,-0.012431,1.259626,0.554468,0.012534,1.37678,0.654412,0.174173,1.265361,0.592286,-0.129612,1.294939,0.566366,0.214459,1.085167,0.655677,-0.251436,1.148482,0.523701,0.1420885,1.064063,0.8624970000000001,-0.2071845,0.9992924999999999,0.6811495000000001,-0.198979,0.917931,0.700777,-0.198979,0.917931,0.700777
0.001845,0.804385,0.647244,0.112623,0.681099,0.768736,-0.082988,0.546343,0.764831,0.004308,0.875466,0.641914,0.117845,0.217498,0.697763,-0.121056,0.28088,0.636304,0.010359,1.2109075,0.5130915,0.151518,0.143512,0.631626,-0.13586,0.173463,0.496649,0.02443,1.322258,0.517373,0.097704,0.05398,0.728099,-0.111337,0.073547,0.594804,0.01912,1.290482,0.552185,0.049032,1.246358,0.554517,-0.019942,1.254569,0.550581,0.007652,1.372264,0.649649,0.168145,1.260494,0.581573,-0.136903,1.289252,0.565976,0.216782,1.079865,0.637418,-0.254459,1.135255,0.541963,0.146824,1.0389,0.857001,-0.2070795,0.9939625000000001,0.704573,-0.197605,0.91428,0.729737,-0.197605,0.91428,0.729737
-0.0077,0.795346,0.638577,0.102244,0.681011,0.770808,-0.091099,0.532227,0.737951,-0.004253,0.86638,0.63316,0.11862,0.21583,0.705283,-0.118317,0.270396,0.615941,0.0017874999999999974,1.2011795,0.508303,0.147038,0.144578,0.633887,-0.13533,0.154629,0.48339,0.01551,1.312559,0.512951,0.096699,0.052758,0.730085,-0.108298,0.065151,0.590544,0.011259,1.280533,0.547679,0.041404,1.236523,0.54892,-0.027683,1.244465,0.546875,0.002354,1.362389,0.645753,0.16152,1.250353,0.571294,-0.144521,1.277635,0.566071,0.220977,1.069591,0.614891,-0.254067,1.116157,0.560096,0.1520285,1.005631,0.8483485,-0.204457,0.988148,0.7310805,-0.19151,0.911069,0.762117,-0.19151,0.911069,0.762117
-0.01819,0.781653,0.63038,0.090265,0.679338,0.775638,-0.101211,0.516398,0.71532,-0.013388,0.852481,0.623491,0.120657,0.215005,0.714625,-0.114263,0.257839,0.597094,-0.007026500000000005,1.188391,0.5032605,0.146323,0.148326,0.637964,-0.128371,0.136283,0.469477,0.006819,1.299654,0.509903,0.096307,0.054757,0.732633,-0.105197,0.059691,0.587016,0.003406,1.266907,0.544046,0.033565,1.222893,0.543637,-0.03555,1.230849,0.543431,-0.003376,1.348553,0.643236,0.15442,1.236257,0.56195,-0.152279,1.262424,0.565727,0.224488,1.055972,0.588383,-0.251254,1.094514,0.576734,0.15802100000000002,0.9716940000000001,0.8365149999999999,-0.1989555,0.986567,0.7590844999999999,-0.179128,0.913702,0.796094,-0.179128,0.913702,0.796094
-0.026871,0.765429,0.62157,0.077758,0.677682,0.780732,-0.108801,0.500376,0.700044,-0.021103,0.836097,0.613837,0.121283,0.217438,0.725329,-0.107519,0.242675,0.582978,-0.0144115,1.1750055,0.498413,0.148046,0.15617,0.644634,-0.119839,0.118683,0.457539,-0.000898,1.286047,0.508532,0.097591,0.058736,0.735078,-0.102862,0.056219,0.584145,-0.003683,1.252175,0.541619,0.026636,1.208329,0.539315,-0.042505,1.215989,0.540378,-0.009381,1.33346,0.642047,0.147984,1.221924,0.553801,-0.159031,1.246164,0.565498,0.226806,1.043432,0.560035,-0.246256,1.07341,0.591161,0.167687,0.9468745000000001,0.811091,-0.1898775,0.9919065,0.7859700000000001,-0.162247,0.926088,0.83043,-0.162247,0.926088,0.83043
-0.032599,0.751564,0.612593,0.065106,0.677239,0.78407,-0.111327,0.488182,0.692192,-0.026768,0.822305,0.605607,0.124493,0.223594,0.733908,-0.09938,0.228757,0.574688,-0.019160000000000003,1.164497,0.4940845,0.152875,0.167479,0.650079,-0.114784,0.104316,0.450036,-0.006644,1.275206,0.508298,0.097738,0.066663,0.733835,-0.101688,0.054332,0.58251,-0.009152,1.240116,0.540113,0.021558,1.196656,0.536229,-0.047649,1.203657,0.537499,-0.014528,1.320554,0.642018,0.143092,1.212041,0.546846,-0.163917,1.232694,0.565039,0.22797,1.036832,0.532398,-0.241085,1.057693,0.604165,0.1773385,0.9311315,0.783431,-0.179068,1.0060285,0.8086344999999999,-0.145833,0.949671,0.861469,-0.145833,0.949671,0.861469
-0.035732,0.746042,0.607558,0.051738,0.679248,0.787316,-0.114837,0.485114,0.69012,-0.029654,0.81677,0.600642,0.13102,0.233548,0.738706,-0.095034,0.223715,0.571751,-0.021429999999999998,1.160508,0.491288,0.156319,0.181428,0.651383,-0.113122,0.0994,0.447333,-0.010574,1.271004,0.508258,0.095825,0.077037,0.726629,-0.101696,0.054277,0.581692,-0.012957,1.235137,0.539204,0.018381,1.192193,0.534641,-0.050924,1.198241,0.535291,-0.018654,1.313911,0.643074,0.13976,1.210325,0.542273,-0.167039,1.225789,0.564929,0.227151,1.038841,0.509609,-0.237003,1.050966,0.616437,0.185419,0.9241425,0.7598050000000001,-0.1687925,1.027568,0.8245659999999999,-0.133963,0.981167,0.885444,-0.133963,0.981167,0.885444
-0.036706,0.748532,0.605779,0.03969,0.684689,0.789749,-0.120079,0.488645,0.688098,-0.030257,0.819181,0.598413,0.133571,0.245684,0.7412,-0.097084,0.225892,0.572248,-0.022023499999999994,1.1640380000000001,0.489818,0.152317,0.19456,0.651664,-0.111346,0.101039,0.447873,-0.012708,1.274537,0.50766,0.090612,0.080748,0.710472,-0.101648,0.054704,0.581955,-0.015058,1.238434,0.538333,0.016847,1.195898,0.53389,-0.052528,1.201118,0.533687,-0.021465,1.315573,0.643201,0.137817,1.216927,0.540532,-0.168543,1.227602,0.564657,0.225718,1.0484,0.496,-0.232676,1.053121,0.624276,0.19080999999999998,0.925781,0.744381,-0.1599985,1.052982,0.83297,-0.126846,1.01573,0.900686,-0.126846,1.01573,0.900686
-0.036062,0.756533,0.606396,0.032464,0.691513,0.791229,-0.122763,0.495109,0.683485,-0.029666,0.827161,0.598787,0.132464,0.255795,0.739536,-0.105467,0.232141,0.573213,-0.021504000000000002,1.173172,0.4895115,0.146452,0.203857,0.649599,-0.109101,0.105773,0.449604,-0.013315,1.283884,0.50657,0.08198,0.082971,0.687667,-0.101323,0.055592,0.582422,-0.015656,1.248003,0.537503,0.016656,1.205712,0.533708,-0.052757,1.210329,0.532785,-0.023075,1.324155,0.642103,0.13711,1.229323,0.541007,-0.168823,1.236567,0.563768,0.227542,1.063489,0.49169,-0.229566,1.062252,0.627294,0.194206,0.935495,0.7377775,-0.153167,1.0787175,0.834665,-0.122432,1.048758,0.906983,-0.122432,1.048758,0.906983
-0.034256,0.767816,0.608058,0.030503,0.697388,0.791761,-0.120969,0.504404,0.679608,-0.02838,0.838574,0.601283,0.129784,0.261201,0.732777,-0.110645,0.242217,0.573515,-0.020394999999999996,1.185048,0.489911,0.140603,0.207718,0.64331,-0.107471,0.113715,0.452114,-0.012739,1.296017,0.505484,0.071215,0.085539,0.665146,-0.101225,0.057251,0.582467,-0.01513,1.260558,0.536896,0.017368,1.218347,0.533883,-0.052055,1.222675,0.532477,-0.023678,1.336502,0.640556,0.137395,1.243351,0.543279,-0.168263,1.249373,0.562523,0.232488,1.079444,0.496347,-0.228368,1.074944,0.626341,0.1953315,0.9481580000000001,0.739994,-0.1489545,1.1014925,0.831325,-0.119186,1.076047,0.905746,-0.119186,1.076047,0.905746
-0.032079,0.779619,0.609914,0.031463,0.70079,0.791568,-0.113241,0.514768,0.676141,-0.026755,0.850587,0.605195,0.124791,0.26191,0.721749,-0.114413,0.253577,0.574319,-0.018418500000000004,1.1967905,0.490842,0.132396,0.206866,0.6329,-0.108317,0.122663,0.455638,-0.010818,1.307983,0.504763,0.063204,0.083682,0.648934,-0.101664,0.059075,0.582648,-0.013425,1.27301,0.536699,0.019074,1.230747,0.534541,-0.050336,1.235075,0.532622,-0.023634,1.349412,0.639082,0.138747,1.256078,0.547062,-0.166828,1.262282,0.561071,0.238613,1.092875,0.508302,-0.228288,1.087107,0.621466,0.195216,0.960642,0.749954,-0.147538,1.1182625,0.8246555,-0.117757,1.094243,0.899545,-0.117757,1.094243,0.899545
-0.02794,0.790824,0.61302,0.03449,0.702254,0.790191,-0.101208,0.523624,0.672998,-0.023526,0.861906,0.609151,0.119247,0.259352,0.708564,-0.118709,0.264083,0.575842,-0.015231499999999995,1.2060545,0.4922425,0.123089,0.20218,0.620823,-0.111542,0.131204,0.459425,-0.007468,1.317441,0.504414,0.057936,0.077098,0.638954,-0.102777,0.061088,0.582819,-0.0105,1.283005,0.536891,0.021904,1.240628,0.535763,-0.047471,1.245103,0.533056,-0.022923,1.360144,0.637934,0.141209,1.26555,0.552041,-0.164446,1.272618,0.559129,0.243749,1.101613,0.525186,-0.22851,1.096479,0.613736,0.19433250000000002,0.9707435,0.7658214999999999,-0.148429,1.1261865000000002,0.8161164999999999,-0.118721,1.100586,0.890509,-0.118721,1.100586,0.890509
-0.022176,0.798883,0.616971,0.039559,0.701171,0.787622,-0.115299,0.534123,0.689666,-0.018994,0.870002,0.612604,0.11334,0.253746,0.696274,-0.12125,0.270146,0.585507,-0.011084499999999997,1.2110195,0.49394649999999996,0.113084,0.193753,0.610351,-0.115223,0.141413,0.464459,-0.002717,1.322537,0.504381,0.055346,0.065771,0.632844,-0.104028,0.063479,0.582866,-0.006504,1.288673,0.537375,0.02561,1.246061,0.537466,-0.043681,1.250968,0.533589,-0.021258,1.366572,0.637312,0.144515,1.270023,0.557647,-0.161317,1.278516,0.556452,0.246485,1.104013,0.545255,-0.228358,1.101402,0.603856,0.19147799999999998,0.9755585,0.785504,-0.150982,1.1228325,0.8067964999999999,-0.121975,1.092501,0.879673,-0.121975,1.092501,0.879673
-0.01612,0.80104,0.620637,0.046733,0.695758,0.784542,-0.124326,0.540572,0.706817,-0.014028,0.872144,0.615447,0.110788,0.245619,0.685005,-0.125275,0.271715,0.596547,-0.005922499999999997,1.2105785,0.495728,0.107045,0.183311,0.60083,-0.116993,0.148836,0.469688,0.003083,1.322169,0.504765,0.053337,0.054451,0.62784,-0.104462,0.064872,0.583759,-0.001725,1.288813,0.538142,0.030041,1.245965,0.539577,-0.039101,1.251339,0.534039,-0.019235,1.36743,0.637251,0.148527,1.268441,0.563575,-0.157451,1.278845,0.552923,0.245646,1.099168,0.568618,-0.225687,1.099759,0.590112,0.186292,0.9740139999999999,0.8092215,-0.154845,1.1062509999999999,0.7966329999999999,-0.127093,1.068015,0.866204,-0.127093,1.068015,0.866204
-0.01017,0.795569,0.622656,0.055765,0.685946,0.781716,-0.127818,0.542657,0.726724,-0.008833,0.86667,0.617186,0.111692,0.235746,0.673785,-0.132059,0.268787,0.609436,-0.00023000000000000104,1.2038335,0.4975615,0.105349,0.173203,0.58994,-0.117613,0.153701,0.475991,0.009271,1.315456,0.505645,0.052132,0.044775,0.619829,-0.104107,0.064896,0.586219,0.003306,1.282499,0.539231,0.03473,1.239467,0.542019,-0.034193,1.245224,0.534485,-0.016794,1.362304,0.637524,0.152837,1.25982,0.569521,-0.153138,1.272999,0.548643,0.241504,1.087666,0.594265,-0.221843,1.09215,0.574799,0.178889,0.966604,0.8358920000000001,-0.16013,1.0759275000000001,0.7839514999999999,-0.135019,1.027781,0.848166,-0.135019,1.027781,0.848166
-0.004455,0.783337,0.622882,0.066166,0.67439,0.780338,-0.131944,0.543872,0.752051,-0.00369,0.854443,0.617368,0.112449,0.226828,0.661565,-0.141873,0.264706,0.626941,0.005864499999999995,1.191717,0.4992685,0.103286,0.167704,0.575529,-0.120822,0.160147,0.485926,0.015569,1.303319,0.507389,0.070498,0.032242,0.603707,-0.104842,0.065441,0.590781,0.008469,1.270463,0.540853,0.039622,1.227313,0.544674,-0.029021,1.233327,0.535068,-0.013965,1.351848,0.638418,0.157328,1.244914,0.575581,-0.148389,1.261445,0.544038,0.233605,1.071134,0.621334,-0.219201,1.08018,0.559523,0.16894,0.9548985000000001,0.8646675,-0.16743550000000001,1.0358835000000002,0.766516,-0.147596,0.97796,0.824166,-0.147596,0.97796,0.824166
0.001048,0.767681,0.622591,0.075209,0.663036,0.779424,-0.1353,0.547008,0.781177,0.000947,0.83874,0.616449,0.099886,0.218656,0.649632,-0.154057,0.263855,0.649922,0.011966999999999998,1.177359,0.5005925,0.0849,0.1654,0.560632,-0.129364,0.170904,0.50156,0.021454,1.288825,0.510612,0.10778,0.027853,0.588495,-0.10803,0.068656,0.598045,0.013454,1.255484,0.543386,0.044492,1.212269,0.547409,-0.023867,1.218453,0.536049,-0.010743,1.338162,0.640683,0.16165,1.226867,0.581771,-0.143462,1.246694,0.540465,0.225208,1.054023,0.646549,-0.2186,1.066532,0.543087,0.157931,0.943956,0.8918945,-0.177801,0.993162,0.7420294999999999,-0.166282,0.927038,0.792696,-0.166282,0.927038,0.792696
0.005965,0.752201,0.622265,0.083245,0.653622,0.778225,-0.134279,0.552458,0.809502,0.004476,0.82321,0.61574,0.08686,0.211002,0.646639,-0.166215,0.267752,0.675501,0.016867499999999994,1.164586,0.501634,0.066639,0.16168,0.556415,-0.142098,0.184972,0.521141,0.025608,1.275736,0.515218,0.122019,0.033472,0.58315,-0.113383,0.075256,0.606914,0.017249,1.241367,0.546819,0.048442,1.198195,0.550027,-0.019754,1.204403,0.537737,-0.008357,1.324365,0.644428,0.16486,1.210599,0.587614,-0.139318,1.233101,0.538547,0.220573,1.041798,0.668319,-0.221978,1.056852,0.523906,0.14745,0.938606,0.9145965,-0.1900375,0.9573834999999999,0.7102085,-0.192189,0.885951,0.754537,-0.192189,0.885951,0.754537
0.009045,0.741663,0.623453,0.087953,0.647782,0.777777,-0.127064,0.560544,0.833883,0.006234,0.812617,0.616764,0.078511,0.205848,0.647696,-0.175799,0.276755,0.700462,0.019080999999999994,1.1561919999999999,0.50339,0.054698,0.158702,0.557187,-0.152595,0.200404,0.542686,0.027464,1.266927,0.520206,0.126141,0.037961,0.580354,-0.11802,0.082596,0.614415,0.019099,1.231637,0.550774,0.050402,1.188475,0.552838,-0.017771,1.19485,0.540504,-0.007655,1.314018,0.649167,0.165567,1.199858,0.5944,-0.137046,1.224662,0.53838,0.215232,1.035505,0.687309,-0.226858,1.055645,0.499936,0.13699050000000002,0.9404680000000001,0.9350205,-0.204864,0.936322,0.6753640000000001,-0.216011,0.860583,0.710172,-0.216011,0.860583,0.710172
0.00779,0.739698,0.62801,0.089617,0.645342,0.779877,-0.115988,0.570907,0.852633,0.004983,0.81051,0.61995,0.072287,0.203292,0.649631,-0.181725,0.289808,0.72094,0.019435,1.154341,0.506831,0.045925,0.15682,0.55948,-0.154561,0.213799,0.563632,0.028102,1.26488,0.524757,0.127807,0.042246,0.579157,-0.118415,0.088263,0.619787,0.019658,1.229305,0.554971,0.050853,1.186047,0.556591,-0.017307,1.192716,0.544345,-0.00885,1.31069,0.654268,0.164312,1.197007,0.602708,-0.136095,1.224034,0.539011,0.209303,1.035945,0.703434,-0.231307,1.065887,0.475488,0.127434,0.94882,0.952836,-0.220165,0.929797,0.641533,-0.231887,0.849994,0.665331,-0.231887,0.849994,0.665331
0.003815,0.745785,0.634382,0.08888,0.647338,0.782971,-0.105983,0.581509,0.864606,0.001473,0.816441,0.624933,0.067701,0.203917,0.651587,-0.178395,0.30125,0.735173,0.0188525,1.160032,0.511011,0.039452,0.156638,0.562433,-0.150826,0.224336,0.578376,0.028344,1.270545,0.528674,0.129065,0.047464,0.578855,-0.116541,0.093978,0.623656,0.019419,1.23513,0.558938,0.050239,1.191616,0.560868,-0.017789,1.198823,0.548195,-0.010649,1.315963,0.657903,0.161718,1.202621,0.611573,-0.135892,1.232082,0.540109,0.203206,1.043298,0.716483,-0.235495,1.085863,0.457586,0.11918100000000001,0.9612970000000001,0.9670375,-0.2329445,0.9337945,0.6132115,-0.242987,0.851617,0.627985,-0.242987,0.851617,0.627985
-0.001264,0.758299,0.640849,0.086992,0.654272,0.78519,-0.1003,0.590204,0.869448,-0.003092,0.82899,0.631548,0.065413,0.208553,0.653419,-0.169869,0.307785,0.742609,0.016960000000000003,1.1722700000000001,0.5156620000000001,0.035964,0.159149,0.565818,-0.146469,0.22984,0.585644,0.027648,1.282844,0.532222,0.129756,0.053323,0.580749,-0.114563,0.098329,0.6293,0.017957,1.247879,0.562771,0.048205,1.204009,0.565509,-0.019587,1.211921,0.552022,-0.013109,1.328466,0.660429,0.158207,1.215487,0.619245,-0.137118,1.246865,0.542785,0.199,1.057082,0.725805,-0.240634,1.110484,0.449,0.1133075,0.9761880000000001,0.976306,-0.2418045,0.9458740000000001,0.5947035,-0.253083,0.863038,0.603828,-0.253083,0.863038,0.603828
-0.007161,0.774972,0.647891,0.084633,0.664883,0.787521,-0.099839,0.59544,0.867972,-0.008305,0.845755,0.639203,0.064625,0.216756,0.656227,-0.160663,0.309834,0.743231,0.013698499999999995,1.188457,0.5202415,0.034451,0.164552,0.570517,-0.143503,0.22894,0.586953,0.025645,1.299106,0.53538,0.130964,0.060964,0.583701,-0.114497,0.100233,0.639984,0.015138,1.264705,0.566298,0.044772,1.220489,0.570008,-0.022747,1.229089,0.555606,-0.016177,1.344905,0.662199,0.154081,1.232731,0.624977,-0.140037,1.264974,0.546935,0.196929,1.074493,0.730975,-0.247955,1.135277,0.448735,0.1099685,0.991106,0.9802175,-0.2479285,0.9634255,0.588657,-0.257993,0.880156,0.594744,-0.257993,0.880156,0.594744
-0.013289,0.791831,0.655179,0.082277,0.676684,0.790497,-0.103584,0.59439,0.859381,-0.013776,0.862704,0.647184,0.064716,0.226691,0.660345,-0.151908,0.306694,0.736854,0.008683000000000003,1.2044605000000002,0.5248524999999999,0.03419,0.171798,0.57646,-0.140425,0.219023,0.583742,0.021675,1.315266,0.537836,0.132427,0.069584,0.587449,-0.117882,0.100053,0.658287,0.010662,1.2816,0.569381,0.039827,1.237171,0.574132,-0.027527,1.246159,0.559204,-0.020126,1.361138,0.663355,0.149515,1.250246,0.628145,-0.144683,1.282836,0.552179,0.196336,1.091209,0.731228,-0.257671,1.156025,0.45593,0.1088375,1.0032275,0.9785394999999999,-0.251009,0.9818880000000001,0.5949234999999999,-0.258195,0.89833,0.601137,-0.258195,0.89833,0.601137
-0.019508,0.80504,0.662245,0.080436,0.687,0.79478,-0.108433,0.589068,0.84647,-0.019434,0.876001,0.655053,0.065007,0.235816,0.666305,-0.141926,0.300448,0.731966,0.0022959999999999994,1.2166675,0.5292545,0.034352,0.17904,0.58373,-0.134697,0.199966,0.586666,0.01616,1.327668,0.539348,0.13379,0.077704,0.591616,-0.120914,0.093137,0.679492,0.005,1.294906,0.57178,0.033847,1.250394,0.57758,-0.033488,1.259506,0.562635,-0.024818,1.373359,0.663938,0.144624,1.264295,0.629106,-0.150807,1.296168,0.559191,0.195923,1.103124,0.726591,-0.267609,1.168449,0.468881,0.10900499999999999,1.0097450000000001,0.971932,-0.25259,0.9969475,0.6113075,-0.256441,0.913432,0.620396,-0.256441,0.913432,0.620396
-0.02586,0.811252,0.668745,0.078309,0.693248,0.800892,-0.114082,0.579316,0.83202,-0.025478,0.88231,0.662601,0.064423,0.241532,0.674097,-0.134891,0.292663,0.730501,-0.004901499999999996,1.2220715,0.5334734999999999,0.033609,0.184209,0.591961,-0.131306,0.176646,0.597128,0.009498,1.333262,0.540139,0.135317,0.084904,0.595598,-0.121169,0.077596,0.698644,-0.001391,1.30151,0.57365,0.027358,1.25707,0.580406,-0.040118,1.266015,0.566011,-0.029862,1.378959,0.664263,0.139402,1.271637,0.628923,-0.157668,1.302073,0.567302,0.194073,1.106616,0.71775,-0.276281,1.169694,0.486571,0.10931199999999999,1.0078665,0.9616035,-0.253503,1.0053165,0.635553,-0.255097,0.922441,0.64974,-0.255097,0.922441,0.64974
-0.032915,0.808668,0.674499,0.074049,0.693766,0.80931,-0.120656,0.563848,0.816936,-0.032321,0.879813,0.669474,0.0623,0.242294,0.683828,-0.13186,0.282618,0.724793,-0.012781999999999995,1.2183375,0.5380075,0.031062,0.186032,0.60112,-0.132958,0.155344,0.602069,0.001688,1.32968,0.540966,0.137512,0.091776,0.59927,-0.122075,0.064892,0.711244,-0.008419,1.298961,0.575664,0.020505,1.254747,0.583115,-0.047285,1.26325,0.569983,-0.034873,1.376726,0.664671,0.134092,1.269731,0.627761,-0.164948,1.298492,0.575749,0.190099,1.099632,0.705482,-0.28262,1.157906,0.508668,0.10906350000000001,0.995687,0.948413,-0.2524385,1.004605,0.6655535,-0.254489,0.92335,0.687131,-0.254489,0.92335,0.687131
-0.040777,0.797713,0.68003,0.067163,0.688166,0.820186,-0.127452,0.544219,0.804299,-0.039662,0.868884,0.675489,0.059607,0.238188,0.695324,-0.132431,0.269075,0.714476,-0.0213705,1.2052325,0.543554,0.027772,0.184454,0.611176,-0.136309,0.13663,0.597411,-0.007508,1.316692,0.543506,0.139625,0.096934,0.604229,-0.122775,0.058805,0.715644,-0.016365,1.28673,0.579194,0.013047,1.242861,0.586774,-0.055163,1.250684,0.575527,-0.039763,1.367751,0.666236,0.128753,1.258114,0.625494,-0.172951,1.285154,0.583121,0.185037,1.082677,0.690031,-0.286405,1.133623,0.535399,0.1086175,0.9734860000000001,0.932283,-0.24739300000000003,0.994778,0.699801,-0.255242,0.917651,0.73239,-0.255242,0.917651,0.73239
-0.048964,0.781801,0.686162,0.058451,0.677788,0.833525,-0.133511,0.523928,0.795581,-0.046518,0.852816,0.679998,0.054949,0.230619,0.708945,-0.133804,0.253525,0.704757,-0.029981499999999998,1.186229,0.5496945,0.022061,0.180128,0.623209,-0.134839,0.119347,0.589622,-0.017362,1.297834,0.549038,0.14346,0.107329,0.609737,-0.12281,0.055989,0.71635,-0.02481,1.26785,0.585028,0.005301,1.224322,0.591795,-0.063299,1.23137,0.582591,-0.044786,1.354994,0.669737,0.123292,1.240058,0.622623,-0.181622,1.264189,0.589109,0.180807,1.05995,0.671247,-0.286611,1.101113,0.566871,0.10907649999999999,0.945284,0.912839,-0.23803449999999998,0.9786174999999999,0.7382725,-0.247471,0.907126,0.78154,-0.247471,0.907126,0.78154
-0.055509,0.766386,0.69093,0.04867,0.667771,0.846567,-0.1387,0.508291,0.792957,-0.051515,0.837089,0.682433,0.04903,0.223139,0.724615,-0.133282,0.239455,0.699542,-0.036949499999999996,1.1679275,0.5542775,0.014873,0.174885,0.63809,-0.131777,0.10606,0.583504,-0.026224,1.279716,0.556158,0.145585,0.124118,0.614509,-0.12278,0.053984,0.715512,-0.032427,1.248729,0.59153,-0.001457,1.205576,0.5966,-0.070339,1.21166,0.588955,-0.049853,1.341248,0.674673,0.11795,1.222774,0.620393,-0.189408,1.24187,0.594418,0.176702,1.039184,0.651277,-0.279749,1.068896,0.599849,0.110261,0.919351,0.892675,-0.22526049999999997,0.968931,0.780364,-0.229278,0.902577,0.831874,-0.229278,0.902577,0.831874
-0.058447,0.756927,0.693852,0.038151,0.663385,0.856364,-0.143885,0.499452,0.794335,-0.05398,0.827338,0.683395,0.043216,0.220769,0.737161,-0.131564,0.230311,0.698089,-0.042153499999999997,1.1565935,0.5565935,0.007984,0.173562,0.65049,-0.12889,0.098691,0.580063,-0.033703,1.268428,0.562671,0.142908,0.137398,0.623904,-0.122417,0.052547,0.714406,-0.038805,1.23598,0.596889,-0.006891,1.193324,0.599903,-0.075978,1.198248,0.593346,-0.054738,1.329458,0.681042,0.113113,1.212818,0.618312,-0.195482,1.225974,0.6017,0.173971,1.027785,0.631356,-0.2688,1.047402,0.630808,0.11298749999999999,0.903605,0.8728484999999999,-0.207496,0.972399,0.821958,-0.202817,0.912483,0.880783,-0.202817,0.912483,0.880783
-0.053517,0.759785,0.699681,0.027471,0.6688,0.86158,-0.149013,0.498842,0.797648,-0.050406,0.82893,0.682466,0.036986,0.226797,0.743007,-0.130469,0.231251,0.69897,-0.046961,1.1540184999999998,0.5592345000000001,0.001082,0.179354,0.65674,-0.126796,0.100411,0.580107,-0.040226,1.265794,0.567953,0.138728,0.147997,0.639728,-0.121979,0.051882,0.713677,-0.044252,1.232435,0.601431,-0.011608,1.190254,0.602886,-0.080862,1.194191,0.597534,-0.058603,1.32387,0.688822,0.108632,1.212243,0.616253,-0.200378,1.219415,0.611654,0.173325,1.028069,0.613835,-0.259929,1.039727,0.659374,0.1173695,0.899968,0.855205,-0.1878555,0.9895259999999999,0.8585929999999999,-0.174102,0.936362,0.922284,-0.174102,0.936362,0.922284
-0.044432,0.77501,0.709357,0.018034,0.681812,0.863463,-0.14962,0.508723,0.800312,-0.043026,0.840258,0.680587,0.032153,0.239399,0.74254,-0.130572,0.244725,0.702448,-0.05114149999999999,1.158942,0.5624899999999999,-0.003703,0.191114,0.656723,-0.124367,0.112087,0.585701,-0.04577,1.27076,0.5716,0.134388,0.157474,0.661006,-0.120596,0.051079,0.714087,-0.048651,1.2372,0.604994,-0.015406,1.195469,0.605584,-0.084803,1.198469,0.601662,-0.060697,1.327082,0.694377,0.104692,1.22005,0.615187,-0.203803,1.222046,0.62173,0.174782,1.038356,0.601565,-0.254423,1.044459,0.685066,0.122785,0.9063065,0.8422069999999999,-0.1703315,1.0147265,0.8878269999999999,-0.150836,0.965488,0.953154,-0.150836,0.965488,0.953154
